strain,carbon_source,date,inducer_conc,replicate,entry,name,synonyms,intensity,norm_intensity,common_intensity,mass_frac
meshI,glucoseCAA,2024-08-27,100,2,ACPS_ECOLI,acpS,dpj b2563 JW2547,1.007529501499938e-05,0.9767159614997896,11608700.0,1.0075295014999383e-05
meshI,glucoseCAA,2024-08-27,0,2,ACPS_ECOLI,acpS,dpj b2563 JW2547,1.555426366216033e-05,1.522250262255403,11608700.0,1.5554263662160332e-05
relA,glucoseCAA,2024-08-27,0,2,ACPS_ECOLI,acpS,dpj b2563 JW2547,9.223055062808914e-06,0.901843438947184,11608700.0,9.223055062808913e-06
relA,glucoseCAA,2024-08-27,2,2,ACPS_ECOLI,acpS,dpj b2563 JW2547,9.045823993528058e-06,0.8500414081785792,11608700.0,9.045823993528058e-06
relA,glucoseCAA,2024-08-27,4,2,ACPS_ECOLI,acpS,dpj b2563 JW2547,8.382067342785566e-06,0.7734859436587009,11608700.0,8.382067342785566e-06
meshI,glucoseCAA,2024-08-27,100,1,ACPT_ECOLI,acpT,yhhU b3475 JW3440,1.7193392923456185e-06,0.5258089591770682,3740960.0,1.7193392923456183e-06
meshI,glucoseCAA,2024-08-27,0,1,ACPT_ECOLI,acpT,yhhU b3475 JW3440,3.0131682771041777e-06,0.912842061680142,3740960.0,3.013168277104178e-06
relA,glucoseCAA,2024-08-27,0,1,ACPT_ECOLI,acpT,yhhU b3475 JW3440,3.654037185325923e-06,1.0985269856482278,3740960.0,3.654037185325923e-06
relA,glucoseCAA,2024-08-27,2,1,ACPT_ECOLI,acpT,yhhU b3475 JW3440,3.823999303937235e-06,1.1276046410889375,3740960.0,3.823999303937235e-06
relA,glucoseCAA,2024-08-27,4,1,ACPT_ECOLI,acpT,yhhU b3475 JW3440,4.347035404553437e-06,1.2707450577605497,3740960.0,4.347035404553437e-06
meshI,glucoseCAA,2024-08-27,100,2,ACPT_ECOLI,acpT,yhhU b3475 JW3440,3.125208032212476e-06,0.9401344534380028,3740960.0,3.125208032212476e-06
meshI,glucoseCAA,2024-08-27,0,2,ACPT_ECOLI,acpT,yhhU b3475 JW3440,3.3637458973624785e-06,1.021551593586978,3740960.0,3.3637458973624785e-06
relA,glucoseCAA,2024-08-27,0,2,ACPT_ECOLI,acpT,yhhU b3475 JW3440,2.5621597789965294e-06,0.7774331969863727,3740960.0,2.5621597789965294e-06
relA,glucoseCAA,2024-08-27,2,2,ACPT_ECOLI,acpT,yhhU b3475 JW3440,4.422571946390601e-06,1.289636686051702,3740960.0,4.4225719463906e-06
relA,glucoseCAA,2024-08-27,4,2,ACPT_ECOLI,acpT,yhhU b3475 JW3440,4.279093287350186e-06,1.2253313867598534,3740960.0,4.279093287350186e-06
meshI,glucoseCAA,2024-08-27,100,1,ACP_ECOLI,acpP,b1094 JW1080,0.0013930083420246,0.8350569551512503,1908477646.6666667,0.0013930083420246853
meshI,glucoseCAA,2024-08-27,0,1,ACP_ECOLI,acpP,b1094 JW1080,0.0015136778433081,0.898879958718479,1908477646.6666667,0.0015136778433081839
relA,glucoseCAA,2024-08-27,0,1,ACP_ECOLI,acpP,b1094 JW1080,0.0016158212665666,0.9521975815359416,1908477646.6666667,0.0016158212665666244
relA,glucoseCAA,2024-08-27,2,1,ACP_ECOLI,acpP,b1094 JW1080,0.0018843878849641,1.0891942514678743,1908477646.6666667,0.00188438788496417
relA,glucoseCAA,2024-08-27,4,1,ACP_ECOLI,acpP,b1094 JW1080,0.0017181545155549,0.9845175375717168,1908477646.6666667,0.0017181545155549992
meshI,glucoseCAA,2024-08-27,100,2,ACP_ECOLI,acpP,b1094 JW1080,0.0020936948166087,1.234583310450395,1908477646.6666667,0.0020936948166087946
meshI,glucoseCAA,2024-08-27,0,2,ACP_ECOLI,acpP,b1094 JW1080,0.0019193686304248,1.1425928553078122,1908477646.6666667,0.0019193686304248994
relA,glucoseCAA,2024-08-27,0,2,ACP_ECOLI,acpP,b1094 JW1080,0.0020686957485209,1.2304089484090954,1908477646.6666667,0.0020686957485209915
relA,glucoseCAA,2024-08-27,2,2,ACP_ECOLI,acpP,b1094 JW1080,0.0017643058676873,1.008468500686907,1908477646.6666667,0.001764305867687342
relA,glucoseCAA,2024-08-27,4,2,ACP_ECOLI,acpP,b1094 JW1080,0.0008979759369474,0.5040370830512155,1908477646.6666667,0.000897975936947487
meshI,glucoseCAA,2024-08-27,100,1,ACRA_ECOLI,acrA,lir mtcA b0463 JW0452,0.0022393696071062,1.0757678950266385,2381533300.0,0.002239369607106291
meshI,glucoseCAA,2024-08-27,0,1,ACRA_ECOLI,acrA,lir mtcA b0463 JW0452,0.0020947606908019,0.9968574945979464,2381533300.0,0.0020947606908019254
relA,glucoseCAA,2024-08-27,0,1,ACRA_ECOLI,acrA,lir mtcA b0463 JW0452,0.002035300185543,0.9611532651216812,2381533300.0,0.0020353001855430647
relA,glucoseCAA,2024-08-27,2,1,ACRA_ECOLI,acrA,lir mtcA b0463 JW0452,0.0021281456214229,0.98575002809683,2381533300.0,0.002128145621422955
relA,glucoseCAA,2024-08-27,4,1,ACRA_ECOLI,acrA,lir mtcA b0463 JW0452,0.0021505634101967,0.9875154760688334,2381533300.0,0.0021505634101967467
meshI,glucoseCAA,2024-08-27,100,2,ACRA_ECOLI,acrA,lir mtcA b0463 JW0452,0.0021175965309188,1.0006464519564375,2381533300.0,0.002117596530918802
meshI,glucoseCAA,2024-08-27,0,2,ACRA_ECOLI,acrA,lir mtcA b0463 JW0452,0.0021103600717468,1.0067464155815244,2381533300.0,0.0021103600717468666
relA,glucoseCAA,2024-08-27,0,2,ACRA_ECOLI,acrA,lir mtcA b0463 JW0452,0.0020818559330902,0.9922793436260424,2381533300.0,0.0020818559330902583
relA,glucoseCAA,2024-08-27,2,2,ACRA_ECOLI,acrA,lir mtcA b0463 JW0452,0.0020858199833562,0.9554230227354544,2381533300.0,0.0020858199833562034
relA,glucoseCAA,2024-08-27,4,2,ACRA_ECOLI,acrA,lir mtcA b0463 JW0452,0.0021884123105105,0.984367709114921,2381533300.0,0.0021884123105105997
meshI,glucoseCAA,2024-08-27,100,1,ACRB_ECOLI,acrB,acrE b0462 JW0451,0.0002643689825287,1.1829230395763557,255683950.0,0.0002643689825287133
meshI,glucoseCAA,2024-08-27,0,1,ACRB_ECOLI,acrB,acrE b0462 JW0451,0.0001901484933983,0.8428392324937678,255683950.0,0.0001901484933983394
relA,glucoseCAA,2024-08-27,0,1,ACRB_ECOLI,acrB,acrE b0462 JW0451,0.0002337952654714,1.0283787098162849,255683950.0,0.00023379526547141776
relA,glucoseCAA,2024-08-27,2,1,ACRB_ECOLI,acrB,acrE b0462 JW0451,0.0002262812970022,0.9762640723952134,255683950.0,0.00022628129700220538
relA,glucoseCAA,2024-08-27,4,1,ACRB_ECOLI,acrB,acrE b0462 JW0451,0.0002056881700749,0.879739645644087,255683950.0,0.00020568817007492787
meshI,glucoseCAA,2024-08-27,100,2,ACRB_ECOLI,acrB,acrE b0462 JW0451,0.0002714469723238,1.1947461409224396,255683950.0,0.0002714469723238061
meshI,glucoseCAA,2024-08-27,0,2,ACRB_ECOLI,acrB,acrE b0462 JW0451,0.0001885531102335,0.8378194199041776,255683950.0,0.00018855311023350027
relA,glucoseCAA,2024-08-27,0,2,ACRB_ECOLI,acrB,acrE b0462 JW0451,0.000234706074486,1.041983398216315,255683950.0,0.00023470607448609264
relA,glucoseCAA,2024-08-27,2,2,ACRB_ECOLI,acrB,acrE b0462 JW0451,0.0002294305527103,0.97886617389276,255683950.0,0.00022943055271038403
relA,glucoseCAA,2024-08-27,4,2,ACRB_ECOLI,acrB,acrE b0462 JW0451,0.0002660846699432,1.114811025318869,255683950.0,0.00026608466994322886
meshI,glucoseCAA,2024-08-27,100,1,ACSA_ECOLI,acs,yfaC b4069 JW4030,6.590278231201083e-05,1.325577346317624,56878500.0,6.590278231201083e-05
meshI,glucoseCAA,2024-08-27,0,1,ACSA_ECOLI,acs,yfaC b4069 JW4030,3.976058585900503e-05,0.7922458292304408,56878500.0,3.9760585859005025e-05
relA,glucoseCAA,2024-08-27,0,1,ACSA_ECOLI,acs,yfaC b4069 JW4030,4.683378556744433e-05,0.9260447210607534,56878500.0,4.683378556744434e-05
relA,glucoseCAA,2024-08-27,2,1,ACSA_ECOLI,acs,yfaC b4069 JW4030,5.228907261107416e-05,1.0141096593895147,56878500.0,5.228907261107417e-05
relA,glucoseCAA,2024-08-27,4,1,ACSA_ECOLI,acs,yfaC b4069 JW4030,5.221758516392929e-05,1.003961284601553,56878500.0,5.221758516392927e-05
meshI,glucoseCAA,2024-08-27,100,2,ACSA_ECOLI,acs,yfaC b4069 JW4030,6.610258821104726e-05,1.3078695577472297,56878500.0,6.610258821104728e-05
meshI,glucoseCAA,2024-08-27,0,2,ACSA_ECOLI,acs,yfaC b4069 JW4030,4.171051716453512e-05,0.8331393154199656,56878500.0,4.171051716453512e-05
relA,glucoseCAA,2024-08-27,0,2,ACSA_ECOLI,acs,yfaC b4069 JW4030,4.5102548364116704e-05,0.9001043962320319,56878500.0,4.5102548364116704e-05
relA,glucoseCAA,2024-08-27,2,2,ACSA_ECOLI,acs,yfaC b4069 JW4030,4.712561232696941e-05,0.9038251217505276,56878500.0,4.7125612326969416e-05
relA,glucoseCAA,2024-08-27,4,2,ACSA_ECOLI,acs,yfaC b4069 JW4030,6.511520945783549e-05,1.226363384576214,56878500.0,6.51152094578355e-05
meshI,glucoseCAA,2024-08-27,100,1,ACUI_ECOLI,acuI,yhdH b3253 JW3222,0.0001412970933849,0.8050400473833614,200800690.0,0.00014129709338491007
meshI,glucoseCAA,2024-08-27,0,1,ACUI_ECOLI,acuI,yhdH b3253 JW3222,0.0001709950217725,0.9651028258448168,200800690.0,0.0001709950217725888
relA,glucoseCAA,2024-08-27,0,1,ACUI_ECOLI,acuI,yhdH b3253 JW3222,0.0001586251440782,0.8884390941377204,200800690.0,0.00015862514407821233
relA,glucoseCAA,2024-08-27,2,1,ACUI_ECOLI,acuI,yhdH b3253 JW3222,0.0001912620962911,1.0507171606704822,200800690.0,0.00019126209629110677
relA,glucoseCAA,2024-08-27,4,1,ACUI_ECOLI,acuI,yhdH b3253 JW3222,0.0002194633704492,1.19521259319729,200800690.0,0.0002194633704492339
meshI,glucoseCAA,2024-08-27,100,2,ACUI_ECOLI,acuI,yhdH b3253 JW3222,0.0001563737548924,0.8763806203430173,200800690.0,0.00015637375489243588
meshI,glucoseCAA,2024-08-27,0,2,ACUI_ECOLI,acuI,yhdH b3253 JW3222,0.0001797305557451,1.016896858032852,200800690.0,0.00017973055574511073
relA,glucoseCAA,2024-08-27,0,2,ACUI_ECOLI,acuI,yhdH b3253 JW3222,0.0001577114190666,0.8915339281302883,200800690.0,0.00015771141906665832
relA,glucoseCAA,2024-08-27,2,2,ACUI_ECOLI,acuI,yhdH b3253 JW3222,0.0001949727655023,1.059215403249237,200800690.0,0.00019497276550230276
relA,glucoseCAA,2024-08-27,4,2,ACUI_ECOLI,acuI,yhdH b3253 JW3222,0.0002384632477411,1.2721582005204222,200800690.0,0.00023846324774112927
meshI,glucoseCAA,2024-08-27,100,1,ACYP_ECOLI,yccX,b0968 JW5131,1.370306344055023e-06,0.8088927534934667,1938100.0,1.3703063440550232e-06
meshI,glucoseCAA,2024-08-27,0,1,ACYP_ECOLI,yccX,b0968 JW5131,1.097753607202679e-06,0.6419245902345013,1938100.0,1.097753607202679e-06
relA,glucoseCAA,2024-08-27,0,1,ACYP_ECOLI,yccX,b0968 JW5131,2.194643472614181e-06,1.2735283815794864,1938100.0,2.1946434726141805e-06
relA,glucoseCAA,2024-08-27,2,1,ACYP_ECOLI,yccX,b0968 JW5131,1.5112886096739063e-06,0.8601879260297515,1938100.0,1.5112886096739063e-06
relA,glucoseCAA,2024-08-27,4,1,ACYP_ECOLI,yccX,b0968 JW5131,2.0211025481338616e-06,1.1404086022475617,1938100.0,2.021102548133862e-06
meshI,glucoseCAA,2024-08-27,100,2,ACYP_ECOLI,yccX,b0968 JW5131,2.054397637420191e-06,1.1928955729158932,1938100.0,2.0543976374201914e-06
meshI,glucoseCAA,2024-08-27,0,2,ACYP_ECOLI,yccX,b0968 JW5131,1.6641706177480223e-06,0.9755327581304548,1938100.0,1.664170617748023e-06
relA,glucoseCAA,2024-08-27,0,2,ACYP_ECOLI,yccX,b0968 JW5131,1.9258806139233865e-06,1.1279584877941216,1938100.0,1.925880613923386e-06
relA,glucoseCAA,2024-08-27,2,2,ACYP_ECOLI,yccX,b0968 JW5131,1.4859508479888997e-06,0.8363803084594029,1938100.0,1.4859508479888997e-06
relA,glucoseCAA,2024-08-27,4,2,ACYP_ECOLI,yccX,b0968 JW5131,2.025439162039257e-06,1.1195097735059338,1938100.0,2.0254391620392575e-06
meshI,glucoseCAA,2024-08-27,100,1,ADD_ECOLI,add,b1623 JW1615,2.522679202296774e-05,0.9273357636616956,31122500.0,2.522679202296774e-05
meshI,glucoseCAA,2024-08-27,0,1,ADD_ECOLI,add,b1623 JW1615,2.8593060775640948e-05,1.041217581997954,31122500.0,2.8593060775640948e-05
relA,glucoseCAA,2024-08-27,0,1,ADD_ECOLI,add,b1623 JW1615,2.624203231837396e-05,0.9482957895275802,31122500.0,2.624203231837396e-05
relA,glucoseCAA,2024-08-27,2,1,ADD_ECOLI,add,b1623 JW1615,2.9161205973467185e-05,1.0336014729283152,31122500.0,2.9161205973467185e-05
relA,glucoseCAA,2024-08-27,4,1,ADD_ECOLI,add,b1623 JW1615,3.17099851005367e-05,1.1142172527681384,31122500.0,3.17099851005367e-05
meshI,glucoseCAA,2024-08-27,100,2,ADD_ECOLI,add,b1623 JW1615,2.7123404650985613e-05,0.980762448115988,31122500.0,2.7123404650985616e-05
meshI,glucoseCAA,2024-08-27,0,2,ADD_ECOLI,add,b1623 JW1615,2.7185215938053115e-05,0.9923811366329512,31122500.0,2.7185215938053122e-05
relA,glucoseCAA,2024-08-27,0,2,ADD_ECOLI,add,b1623 JW1615,2.6569281697965904e-05,0.9690479662084902,31122500.0,2.6569281697965904e-05
relA,glucoseCAA,2024-08-27,2,2,ADD_ECOLI,add,b1623 JW1615,2.9351417800758085e-05,1.0287980810708166,31122500.0,2.935141780075809e-05
relA,glucoseCAA,2024-08-27,4,2,ADD_ECOLI,add,b1623 JW1615,2.8820879947981e-05,0.9920136062379749,31122500.0,2.8820879947981005e-05
meshI,glucoseCAA,2024-08-27,100,1,ADEC_ECOLI,ade,yicP b3665 JW3640,8.83181686179045e-07,0.9156450993281662,1103500.0,8.83181686179045e-07
meshI,glucoseCAA,2024-08-27,0,1,ADEC_ECOLI,ade,yicP b3665 JW3640,8.795389333279732e-07,0.9033125670555144,1103500.0,8.795389333279732e-07
relA,glucoseCAA,2024-08-27,0,1,ADEC_ECOLI,ade,yicP b3665 JW3640,1.016666893538539e-06,1.0361608426448488,1103500.0,1.016666893538539e-06
relA,glucoseCAA,2024-08-27,2,1,ADEC_ECOLI,ade,yicP b3665 JW3640,9.91062139668035e-07,0.9907193898137684,1103500.0,9.91062139668035e-07
relA,glucoseCAA,2024-08-27,4,1,ADEC_ECOLI,ade,yicP b3665 JW3640,8.449556248108332e-07,0.8373555060847219,1103500.0,8.449556248108333e-07
meshI,glucoseCAA,2024-08-27,100,2,ADEC_ECOLI,ade,yicP b3665 JW3640,1.4732295381810475e-06,1.502422856005544,1103500.0,1.4732295381810477e-06
meshI,glucoseCAA,2024-08-27,0,2,ADEC_ECOLI,ade,yicP b3665 JW3640,8.726266315873426e-07,0.898413593930254,1103500.0,8.726266315873426e-07
relA,glucoseCAA,2024-08-27,0,2,ADEC_ECOLI,ade,yicP b3665 JW3640,1.3712288681047238e-06,1.4105144735555926,1103500.0,1.3712288681047238e-06
relA,glucoseCAA,2024-08-27,2,2,ADEC_ECOLI,ade,yicP b3665 JW3640,1.0377439367066827e-06,1.0258725371913278,1103500.0,1.0377439367066827e-06
relA,glucoseCAA,2024-08-27,4,2,ADEC_ECOLI,ade,yicP b3665 JW3640,5.300562127572339e-07,0.5145581482354918,1103500.0,5.300562127572339e-07
meshI,glucoseCAA,2024-08-27,100,1,ADHE_ECOLI,adhE,ana b1241 JW1228,0.0049983848384835,0.9452951260691584,6049392030.0,0.0049983848384835446
meshI,glucoseCAA,2024-08-27,0,1,ADHE_ECOLI,adhE,ana b1241 JW1228,0.0062770369800446,1.175975512997986,6049392030.0,0.006277036980044656
relA,glucoseCAA,2024-08-27,0,1,ADHE_ECOLI,adhE,ana b1241 JW1228,0.0058337805472941,1.0845740024278103,6049392030.0,0.005833780547294106
relA,glucoseCAA,2024-08-27,2,1,ADHE_ECOLI,adhE,ana b1241 JW1228,0.0053371365982357,0.9732372057107374,6049392030.0,0.005337136598235786
relA,glucoseCAA,2024-08-27,4,1,ADHE_ECOLI,adhE,ana b1241 JW1228,0.004253508212212,0.7689247893560209,6049392030.0,0.004253508212212011
meshI,glucoseCAA,2024-08-27,100,2,ADHE_ECOLI,adhE,ana b1241 JW1228,0.0053005822720462,0.9860659249755004,6049392030.0,0.005300582272046211
meshI,glucoseCAA,2024-08-27,0,2,ADHE_ECOLI,adhE,ana b1241 JW1228,0.0062699769929004,1.177536577848764,6049392030.0,0.006269976992900448
relA,glucoseCAA,2024-08-27,0,2,ADHE_ECOLI,adhE,ana b1241 JW1228,0.0059174831412928,1.110363650760018,6049392030.0,0.005917483141292896
relA,glucoseCAA,2024-08-27,2,2,ADHE_ECOLI,adhE,ana b1241 JW1228,0.0051320353572102,0.9254510376777784,6049392030.0,0.005132035357210238
relA,glucoseCAA,2024-08-27,4,2,ADHE_ECOLI,adhE,ana b1241 JW1228,0.0046648158693289,0.8260524890323557,6049392030.0,0.0046648158693289015
meshI,glucoseCAA,2024-08-27,100,1,AG43_ECOLI,flu,yeeQ yzzX b2000 JW1982,0.0019590198722918,0.9587569672715072,2337651500.0,0.001959019872291884
meshI,glucoseCAA,2024-08-27,0,1,AG43_ECOLI,flu,yeeQ yzzX b2000 JW1982,0.0028990684887284,1.4055102921197755,2337651500.0,0.0028990684887284235
relA,glucoseCAA,2024-08-27,0,1,AG43_ECOLI,flu,yeeQ yzzX b2000 JW1982,0.0025295743414806,1.216994212091162,2337651500.0,0.0025295743414806104
relA,glucoseCAA,2024-08-27,2,1,AG43_ECOLI,flu,yeeQ yzzX b2000 JW1982,0.0029570157274125,1.3953912091330405,2337651500.0,0.002957015727412552
relA,glucoseCAA,2024-08-27,4,1,AG43_ECOLI,flu,yeeQ yzzX b2000 JW1982,0.0034147613020129,1.5974559862758069,2337651500.0,0.0034147613020129607
meshI,glucoseCAA,2024-08-27,100,2,AG43_ECOLI,flu,yeeQ yzzX b2000 JW1982,0.0020004495280796,0.9630346945672752,2337651500.0,0.0020004495280796725
meshI,glucoseCAA,2024-08-27,0,2,AG43_ECOLI,flu,yeeQ yzzX b2000 JW1982,0.0027850188373647,1.3535320992977462,2337651500.0,0.002785018837364739
relA,glucoseCAA,2024-08-27,0,2,AG43_ECOLI,flu,yeeQ yzzX b2000 JW1982,0.000465494088443,0.2260342964493275,2337651500.0,0.00046549408844309795
relA,glucoseCAA,2024-08-27,2,2,AG43_ECOLI,flu,yeeQ yzzX b2000 JW1982,0.0005582495745142,0.2605098632948033,2337651500.0,0.0005582495745142512
relA,glucoseCAA,2024-08-27,4,2,AG43_ECOLI,flu,yeeQ yzzX b2000 JW1982,0.0005344017096686,0.2448910653223521,2337651500.0,0.0005344017096686129
meshI,glucoseCAA,2024-08-27,100,1,AHPC_ECOLI,ahpC,b0605 JW0598,0.0041880708501182,0.924704412176342,5181560200.0,0.004188070850118254
meshI,glucoseCAA,2024-08-27,0,1,AHPC_ECOLI,ahpC,b0605 JW0598,0.0043464826006229,0.9506764121185752,5181560200.0,0.004346482600622977
relA,glucoseCAA,2024-08-27,0,1,AHPC_ECOLI,ahpC,b0605 JW0598,0.0044124204671548,0.9577169506685864,5181560200.0,0.004412420467154813
relA,glucoseCAA,2024-08-27,2,1,AHPC_ECOLI,ahpC,b0605 JW0598,0.0045852245372961,0.9761626223296378,5181560200.0,0.0045852245372961205
relA,glucoseCAA,2024-08-27,4,1,AHPC_ECOLI,ahpC,b0605 JW0598,0.0052432774286986,1.106599846746796,5181560200.0,0.0052432774286986835
meshI,glucoseCAA,2024-08-27,100,2,AHPC_ECOLI,ahpC,b0605 JW0598,0.0040960063733623,0.8895987765447844,5181560200.0,0.004096006373362375
meshI,glucoseCAA,2024-08-27,0,2,AHPC_ECOLI,ahpC,b0605 JW0598,0.0045860515013221,1.0055381872870803,5181560200.0,0.004586051501322101
relA,glucoseCAA,2024-08-27,0,2,AHPC_ECOLI,ahpC,b0605 JW0598,0.0043611585832782,0.9553912676580132,5181560200.0,0.004361158583278234
relA,glucoseCAA,2024-08-27,2,2,AHPC_ECOLI,ahpC,b0605 JW0598,0.0050776103492238,1.0689917635256738,5181560200.0,0.005077610349223834
relA,glucoseCAA,2024-08-27,4,2,AHPC_ECOLI,ahpC,b0605 JW0598,0.0054887674683931,1.134747284637745,5181560200.0,0.005488767468393121
meshI,glucoseCAA,2024-08-27,100,1,AHPF_ECOLI,ahpF,b0606 JW0599,0.0014281174628148,1.1337724495428874,1441078000.0,0.001428117462814813
meshI,glucoseCAA,2024-08-27,0,1,AHPF_ECOLI,ahpF,b0606 JW0599,0.0013148338979139,1.034043300639922,1441078000.0,0.0013148338979139319
relA,glucoseCAA,2024-08-27,0,1,AHPF_ECOLI,ahpF,b0606 JW0599,0.0013512959559824,1.0545904174656795,1441078000.0,0.001351295955982457
relA,glucoseCAA,2024-08-27,2,1,AHPF_ECOLI,ahpF,b0606 JW0599,0.0011764971959142,0.9005866876273438,1441078000.0,0.0011764971959142953
relA,glucoseCAA,2024-08-27,4,1,AHPF_ECOLI,ahpF,b0606 JW0599,0.0011594860762505,0.8798859159524646,1441078000.0,0.0011594860762505963
meshI,glucoseCAA,2024-08-27,100,2,AHPF_ECOLI,ahpF,b0606 JW0599,0.0013816017448305,1.0789206027375189,1441078000.0,0.0013816017448305227
meshI,glucoseCAA,2024-08-27,0,2,AHPF_ECOLI,ahpF,b0606 JW0599,0.0012800318104511,1.0091447461774754,1441078000.0,0.0012800318104511797
relA,glucoseCAA,2024-08-27,0,2,AHPF_ECOLI,ahpF,b0606 JW0599,0.0013335282250528,1.0503998734601825,1441078000.0,0.0013335282250528779
relA,glucoseCAA,2024-08-27,2,2,AHPF_ECOLI,ahpF,b0606 JW0599,0.001092559024736,0.8270522687633415,1441078000.0,0.0010925590247360404
relA,glucoseCAA,2024-08-27,4,2,AHPF_ECOLI,ahpF,b0606 JW0599,0.001304245375157,0.9695198055379116,1441078000.0,0.0013042453751570535
meshI,glucoseCAA,2024-08-27,100,1,AHR_ECOLI,ahr,yjgB b4269 JW5761,1.938689772919908e-05,1.0341683098031886,21447000.0,1.9386897729199078e-05
meshI,glucoseCAA,2024-08-27,0,1,AHR_ECOLI,ahr,yjgB b4269 JW5761,1.7535038159463393e-05,0.9266068037833404,21447000.0,1.753503815946339e-05
relA,glucoseCAA,2024-08-27,0,1,AHR_ECOLI,ahr,yjgB b4269 JW5761,1.4300883779837995e-05,0.749923835410143,21447000.0,1.4300883779837999e-05
relA,glucoseCAA,2024-08-27,2,1,AHR_ECOLI,ahr,yjgB b4269 JW5761,1.865069548679256e-05,0.959291495442808,21447000.0,1.865069548679256e-05
relA,glucoseCAA,2024-08-27,4,1,AHR_ECOLI,ahr,yjgB b4269 JW5761,2.2741994617017603e-05,1.1596056350966,21447000.0,2.2741994617017603e-05
meshI,glucoseCAA,2024-08-27,100,2,AHR_ECOLI,ahr,yjgB b4269 JW5761,2.06351130371425e-05,1.0827654811429075,21447000.0,2.06351130371425e-05
meshI,glucoseCAA,2024-08-27,0,2,AHR_ECOLI,ahr,yjgB b4269 JW5761,1.698064133902316e-05,0.8995135841945546,21447000.0,1.698064133902316e-05
relA,glucoseCAA,2024-08-27,0,2,AHR_ECOLI,ahr,yjgB b4269 JW5761,1.77631115218108e-05,0.9401397755994974,21447000.0,1.77631115218108e-05
relA,glucoseCAA,2024-08-27,2,2,AHR_ECOLI,ahr,yjgB b4269 JW5761,1.814592441393033e-05,0.9229710571217836,21447000.0,1.814592441393033e-05
relA,glucoseCAA,2024-08-27,4,2,AHR_ECOLI,ahr,yjgB b4269 JW5761,2.5867731927470287e-05,1.292042108800306,21447000.0,2.586773192747029e-05
meshI,glucoseCAA,2024-08-27,100,1,AK1H_ECOLI,thrA,thrA1 thrA2 b0002 JW0001,0.0001664307262191,0.529878962839736,359340600.0,0.00016643072621913663
meshI,glucoseCAA,2024-08-27,0,1,AK1H_ECOLI,thrA,thrA1 thrA2 b0002 JW0001,0.0002447112565983,0.7717968109713796,359340600.0,0.00024471125659836695
relA,glucoseCAA,2024-08-27,0,1,AK1H_ECOLI,thrA,thrA1 thrA2 b0002 JW0001,0.0002508268291643,0.7850341170465687,359340600.0,0.00025082682916432547
relA,glucoseCAA,2024-08-27,2,1,AK1H_ECOLI,thrA,thrA1 thrA2 b0002 JW0001,0.0003516053117806,1.079372262672234,359340600.0,0.00035160531178065886
relA,glucoseCAA,2024-08-27,4,1,AK1H_ECOLI,thrA,thrA1 thrA2 b0002 JW0001,0.0005383911082507,1.6384753296021604,359340600.0,0.000538391108250728
meshI,glucoseCAA,2024-08-27,100,2,AK1H_ECOLI,thrA,thrA1 thrA2 b0002 JW0001,0.0001752533491882,0.5488505947301818,359340600.0,0.00017525334918822098
meshI,glucoseCAA,2024-08-27,0,2,AK1H_ECOLI,thrA,thrA1 thrA2 b0002 JW0001,0.0002195873240783,0.6942584379754347,359340600.0,0.00021958732407836805
relA,glucoseCAA,2024-08-27,0,2,AK1H_ECOLI,thrA,thrA1 thrA2 b0002 JW0001,0.0002429643938359,0.7674962830665397,359340600.0,0.0002429643938359832
relA,glucoseCAA,2024-08-27,2,2,AK1H_ECOLI,thrA,thrA1 thrA2 b0002 JW0001,0.0003897122711765,1.183077865474372,359340600.0,0.00038971227117655296
relA,glucoseCAA,2024-08-27,4,2,AK1H_ECOLI,thrA,thrA1 thrA2 b0002 JW0001,0.0006383178571113,1.9028982800810024,359340600.0,0.0006383178571113669
meshI,glucoseCAA,2024-08-27,100,1,AK2H_ECOLI,metL,metM b3940 JW3911,0.0001165702122814,1.094946667411064,121799100.0,0.00011657021228143835
meshI,glucoseCAA,2024-08-27,0,1,AK2H_ECOLI,metL,metM b3940 JW3911,0.0001099184479403,1.0227790638458396,121799100.0,0.00010991844794033722
relA,glucoseCAA,2024-08-27,0,1,AK2H_ECOLI,metL,metM b3940 JW3911,0.0001167638784224,1.078165087668203,121799100.0,0.00011676387842240989
relA,glucoseCAA,2024-08-27,2,1,AK2H_ECOLI,metL,metM b3940 JW3911,0.0001092013368585,0.9890220873553917,121799100.0,0.00010920133685852541
relA,glucoseCAA,2024-08-27,4,1,AK2H_ECOLI,metL,metM b3940 JW3911,0.0001097203433313,0.98512512409132,121799100.0,0.00010972034333130708
meshI,glucoseCAA,2024-08-27,100,2,AK2H_ECOLI,metL,metM b3940 JW3911,0.0001125486967693,1.0398974009971682,121799100.0,0.00011254869676937735
meshI,glucoseCAA,2024-08-27,0,2,AK2H_ECOLI,metL,metM b3940 JW3911,0.0001025713686265,0.9567583480811306,121799100.0,0.00010257136862659911
